,tweet_body,tweet_time,has_train
0,"Fri, Oct 20, 2023 @ 5:06 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 5:08 PM | Horsetooth - 5:11 PM
Drake - 5:14 PM | Prospect - 5:17 PM
Mulberry - 5:20 PM | College - 5:24 PM
N Lemay - 5:27 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/EDMX84NuMF",Wed Jul 19 22:57:17 +0000 2017,1
1,North camera is A-OK.,Fri Oct 20 23:06:50 +0000 2023,0
2,"Fri, Oct 20, 2023 @ 11:08 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 11:09 AM | W 57th St: 11:19 AM
W 29th St: 11:24 AM | W 1st St: 11:33 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/vnsUBQcuHW",Wed Jul 19 22:57:17 +0000 2017,1
3,https://t.co/RhMmZotOzP,Fri Oct 20 20:56:38 +0000 2023,0
4,"Fri, Oct 20, 2023 @ 10:13 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 10:15 AM | Horsetooth - 10:18 AM
Drake - 10:21 AM | Prospect - 10:24 AM
Mulberry - 10:27 AM | College - 10:31 AM
N Lemay - 10:34 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/L6k1EV8o8O",Wed Jul 19 22:57:17 +0000 2017,1
5,https://t.co/4FjqZ9wTz5,Fri Oct 20 17:08:24 +0000 2023,0
6,"Fri, Oct 20, 2023 @ 6:56 AM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 6:57 AM
Lemay - 6:59 AM https://t.co/Mq7O0k9JF1",Wed Jul 19 22:57:17 +0000 2017,1
7,https://t.co/wcGoLM18W7,Fri Oct 20 17:08:25 +0000 2023,0
8,"Fri, Oct 20, 2023 @ 5:27 AM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 5:28 AM
Lemay - 5:30 AM https://t.co/GONzohyVR5",Wed Jul 19 22:57:17 +0000 2017,1
9,https://t.co/6bpHJiim1K,Fri Oct 20 16:13:14 +0000 2023,0
10,"Fri, Oct 20, 2023 @ 2:59 AM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 3:00 AM
Lemay - 3:02 AM https://t.co/deWTXqk95u",Wed Jul 19 22:57:17 +0000 2017,1
11,https://t.co/wTfnrjnXQ1,Fri Oct 20 16:13:15 +0000 2023,0
12,"Fri, Oct 20, 2023 @ 2:45 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 2:47 AM | Horsetooth - 2:50 AM
Drake - 2:53 AM | Prospect - 2:56 AM
Mulberry - 2:59 AM | College - 3:03 AM
N Lemay - 3:06 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/6iI2QBjcke",Wed Jul 19 22:57:17 +0000 2017,1
13,https://t.co/Tn3d71pwek,Fri Oct 20 12:56:59 +0000 2023,0
14,"Thu, Oct 19, 2023 @ 7:25 PM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 7:26 PM
Lemay - 7:28 PM https://t.co/jt6eAIYNXK",Wed Jul 19 22:57:17 +0000 2017,1
15,https://t.co/1ZGI7vanG4,Fri Oct 20 12:57:01 +0000 2023,0
16,"Thu, Oct 19, 2023 @ 7:09 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 7:11 PM | Horsetooth - 7:14 PM
Drake - 7:17 PM | Prospect - 7:20 PM
Mulberry - 7:23 PM | College - 7:27 PM
N Lemay - 7:30 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/9w2cINQoVK",Wed Jul 19 22:57:17 +0000 2017,1
17,https://t.co/3ArbGIYkZs,Fri Oct 20 11:28:01 +0000 2023,0
18,"Thu, Oct 19, 2023 @ 6:34 PM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 6:35 PM
Lemay - 6:37 PM https://t.co/GqhJsZ19cA",Wed Jul 19 22:57:17 +0000 2017,1
19,https://t.co/AtLaVlvUPL,Fri Oct 20 11:28:03 +0000 2023,0
20,"Thu, Oct 19, 2023 @ 6:34 PM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 6:35 PM
Lemay - 6:37 PM https://t.co/GqhJsZ19cA",Wed Jul 19 22:57:17 +0000 2017,1
21,"Thu, Oct 19, 2023 @ 6:19 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 6:21 PM | Horsetooth - 6:24 PM
Drake - 6:27 PM | Prospect - 6:30 PM
Mulberry - 6:33 PM | College - 6:37 PM
N Lemay - 6:40 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/nbkOi5o5hJ",Fri Oct 20 00:34:12 +0000 2023,1
22,https://t.co/SYBPFn2JzV,Wed Jul 19 22:57:17 +0000 2017,0
23,"Thu, Oct 19, 2023 @ 3:14 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 3:15 PM | W 57th St: 3:25 PM
W 29th St: 3:30 PM | W 1st St: 3:39 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/QKKFME2e6A",Fri Oct 20 00:19:56 +0000 2023,1
24,https://t.co/Gz9EUtNwfy,Wed Jul 19 22:57:17 +0000 2017,0
25,"Thu, Oct 19, 2023 @ 2:57 PM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 2:59 PM | Mulberry: 3:02 PM
Laurel: 3:04 PM | Prospect: 3:06 PM
Drake: 3:08 PM | Horsetooth: 3:10 PM
Harmony: 3:12 PM https://t.co/kZDZgaMXBh",Fri Oct 20 00:19:57 +0000 2023,1
26,https://t.co/r1kQb3Xrw1,Wed Jul 19 22:57:17 +0000 2017,0
27,"Thu, Oct 19, 2023 @ 12:03 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 12:04 PM | W 57th St: 12:14 PM
W 29th St: 12:19 PM | W 1st St: 12:28 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/2FOCicxWGy",Thu Oct 19 21:14:38 +0000 2023,1
28,https://t.co/YeETASD2Md,Wed Jul 19 22:57:17 +0000 2017,0
29,"Thu, Oct 19, 2023 @ 11:48 AM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 11:50 AM | Mulberry: 11:53 AM
Laurel: 11:55 AM | Prospect: 11:57 AM
Drake: 11:59 AM | Horsetooth: 12:01 PM
Harmony: 12:03 PM https://t.co/qjfaqmx0Lg",Thu Oct 19 21:14:39 +0000 2023,1
30,https://t.co/nHzGBus3SX,Wed Jul 19 22:57:17 +0000 2017,0
31,"Thu, Oct 19, 2023 @ 10:33 AM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 10:34 AM
Lemay - 10:36 AM https://t.co/n3rgdcBeYW",Thu Oct 19 20:57:18 +0000 2023,1
32,https://t.co/TQb4lgp5gW,Wed Jul 19 22:57:17 +0000 2017,0
33,"Thu, Oct 19, 2023 @ 10:14 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 10:16 AM | Horsetooth - 10:19 AM
Drake - 10:22 AM | Prospect - 10:25 AM
Mulberry - 10:28 AM | College - 10:32 AM
N Lemay - 10:35 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/PCnxmGALi5",Thu Oct 19 20:57:20 +0000 2023,1
34,https://t.co/hFHf2YSk8k,Wed Jul 19 22:57:17 +0000 2017,0
35,"Thu, Oct 19, 2023 @ 4:04 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 4:05 AM | W 57th St: 4:15 AM
W 29th St: 4:20 AM | W 1st St: 4:29 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/YalPYUvo3e",Thu Oct 19 18:03:45 +0000 2023,1
36,https://t.co/yTcb9s4Qtf,Wed Jul 19 22:57:17 +0000 2017,0
37,"Thu, Oct 19, 2023 @ 3:48 AM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 3:50 AM | Mulberry: 3:53 AM
Laurel: 3:55 AM | Prospect: 3:57 AM
Drake: 3:59 AM | Horsetooth: 4:01 AM
Harmony: 4:03 AM https://t.co/mUyEB91jBb",Thu Oct 19 18:03:46 +0000 2023,1
38,https://t.co/iQRCshFUWW,Wed Jul 19 22:57:17 +0000 2017,0
39,"Wed, Oct 18, 2023 @ 9:10 PM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 9:11 PM
Lemay - 9:13 PM https://t.co/FNnExjgkLU",Thu Oct 19 17:48:25 +0000 2023,1
40,https://t.co/kSADrerIf6,Wed Jul 19 22:57:17 +0000 2017,0
41,"Wed, Oct 18, 2023 @ 9:10 PM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 9:11 PM
Lemay - 9:13 PM https://t.co/FNnExjgkLU",Wed Jul 19 22:57:17 +0000 2017,1
42,"Wed, Oct 18, 2023 @ 8:56 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 8:58 PM | Horsetooth - 9:01 PM
Drake - 9:04 PM | Prospect - 9:07 PM
Mulberry - 9:10 PM | College - 9:14 PM
N Lemay - 9:17 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/B6ZJRGOsP4",Thu Oct 19 03:10:31 +0000 2023,1
43,https://t.co/QClsVUavno,Wed Jul 19 22:57:17 +0000 2017,0
44,"Wed, Oct 18, 2023 @ 7:14 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 7:15 PM | W 57th St: 7:25 PM
W 29th St: 7:30 PM | W 1st St: 7:39 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/rq0zzYy4gw",Thu Oct 19 02:56:58 +0000 2023,1
45,https://t.co/mqUQEKZnJv,Wed Jul 19 22:57:17 +0000 2017,0
46,"Wed, Oct 18, 2023 @ 6:58 PM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 7:00 PM | Mulberry: 7:03 PM
Laurel: 7:05 PM | Prospect: 7:07 PM
Drake: 7:09 PM | Horsetooth: 7:11 PM
Harmony: 7:13 PM https://t.co/msPw1rjnyS",Thu Oct 19 02:56:59 +0000 2023,1
47,https://t.co/18g9vVhbgI,Wed Jul 19 22:57:17 +0000 2017,0
48,"Wed, Oct 18, 2023 @ 5:39 PM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 5:40 PM
Lemay - 5:42 PM https://t.co/jxHK6DhMvI",Thu Oct 19 01:14:32 +0000 2023,1
49,https://t.co/mR0GJuL2yn,Wed Jul 19 22:57:17 +0000 2017,0
50,"Wed, Oct 18, 2023 @ 5:23 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 5:25 PM | Horsetooth - 5:28 PM
Drake - 5:31 PM | Prospect - 5:34 PM
Mulberry - 5:37 PM | College - 5:41 PM
N Lemay - 5:44 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/mWrFRa9qRd",Thu Oct 19 01:14:33 +0000 2023,1
51,https://t.co/A1VAVKrUtn,Wed Jul 19 22:57:17 +0000 2017,0
52,"Wed, Oct 18, 2023 @ 1:49 PM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 1:50 PM
Lemay - 1:52 PM https://t.co/rG2GA5me2x",Thu Oct 19 00:58:59 +0000 2023,1
53,https://t.co/I4oZlMDDiM,Wed Jul 19 22:57:17 +0000 2017,0
54,"Wed, Oct 18, 2023 @ 11:36 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 11:37 AM | W 57th St: 11:47 AM
W 29th St: 11:52 AM | W 1st St: 12:01 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/VByvG7b7Wa",Thu Oct 19 00:59:02 +0000 2023,1
55,https://t.co/dZKOZXxgej,Wed Jul 19 22:57:17 +0000 2017,0
56,"Wed, Oct 18, 2023 @ 11:21 AM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 11:23 AM | Mulberry: 11:26 AM
Laurel: 11:28 AM | Prospect: 11:30 AM
Drake: 11:32 AM | Horsetooth: 11:34 AM
Harmony: 11:36 AM https://t.co/51TFQSbzNk",Wed Oct 18 23:39:05 +0000 2023,1
57,https://t.co/4exrIEvKmR,Wed Jul 19 22:57:17 +0000 2017,0
58,"Wed, Oct 18, 2023 @ 10:53 AM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 10:54 AM
Lemay - 10:56 AM https://t.co/xoidUamWkn",Wed Oct 18 23:39:08 +0000 2023,1
59,https://t.co/DvDlspQCyZ,Wed Jul 19 22:57:17 +0000 2017,0
60,"Wed, Oct 18, 2023 @ 10:37 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 10:39 AM | Horsetooth - 10:42 AM
Drake - 10:45 AM | Prospect - 10:48 AM
Mulberry - 10:51 AM | College - 10:55 AM
N Lemay - 10:58 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/SzElCUTBsP",Wed Oct 18 23:23:07 +0000 2023,1
61,https://t.co/AyF5IXi9Jf,Wed Jul 19 22:57:17 +0000 2017,0
62,"Wed, Oct 18, 2023 @ 10:37 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 10:39 AM | Horsetooth - 10:42 AM
Drake - 10:45 AM | Prospect - 10:48 AM
Mulberry - 10:51 AM | College - 10:55 AM
N Lemay - 10:58 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/SzElCUTBsP",Wed Jul 19 22:57:17 +0000 2017,1
63,"Wed, Oct 18, 2023 @ 9:54 AM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 9:56 AM | Mulberry: 9:59 AM
Laurel: 10:01 AM | Prospect: 10:03 AM
Drake: 10:05 AM | Horsetooth: 10:07 AM
Harmony: 10:09 AM https://t.co/ZeZ2ROoWE0",Wed Oct 18 16:37:38 +0000 2023,1
64,https://t.co/QkveH8I9Lw,Wed Jul 19 22:57:17 +0000 2017,0
65,"Wed, Oct 18, 2023 @ 5:32 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 5:33 AM | W 57th St: 5:43 AM
W 29th St: 5:48 AM | W 1st St: 5:57 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/fJfUU8xnQE",Wed Oct 18 15:55:03 +0000 2023,1
66,https://t.co/6hwsa0l2Yy,Wed Jul 19 22:57:17 +0000 2017,0
67,"Wed, Oct 18, 2023 @ 5:20 AM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 5:22 AM | Mulberry: 5:25 AM
Laurel: 5:27 AM | Prospect: 5:29 AM
Drake: 5:31 AM | Horsetooth: 5:33 AM
Harmony: 5:35 AM https://t.co/nnE2Km6cSC",Wed Oct 18 15:55:06 +0000 2023,1
68,https://t.co/5mcG6Zfl47,Wed Jul 19 22:57:17 +0000 2017,0
69,"Tue, Oct 17, 2023 @ 5:59 PM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 6:00 PM
Lemay - 6:02 PM https://t.co/XkwmKnqM3R",Wed Oct 18 11:32:57 +0000 2023,1
70,https://t.co/e8RHlUqzfV,Wed Jul 19 22:57:17 +0000 2017,0
71,"Tue, Oct 17, 2023 @ 5:41 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 5:43 PM | Horsetooth - 5:46 PM
Drake - 5:49 PM | Prospect - 5:52 PM
Mulberry - 5:55 PM | College - 5:59 PM
N Lemay - 6:02 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/bWdvWlRdk0",Wed Oct 18 11:32:58 +0000 2023,1
72,https://t.co/FEViTESEpk,Wed Jul 19 22:57:17 +0000 2017,0
73,"Tue, Oct 17, 2023 @ 5:38 PM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 5:40 PM | Mulberry: 5:43 PM
Laurel: 5:45 PM | Prospect: 5:47 PM
Drake: 5:49 PM | Horsetooth: 5:51 PM
Harmony: 5:53 PM https://t.co/tIxtPsqdeY",Wed Oct 18 11:20:21 +0000 2023,1
74,https://t.co/7R2l5AJwYp,Wed Jul 19 22:57:17 +0000 2017,0
75,"Tue, Oct 17, 2023 @ 2:16 PM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 2:18 PM | Mulberry: 2:21 PM
Laurel: 2:23 PM | Prospect: 2:25 PM
Drake: 2:27 PM | Horsetooth: 2:29 PM
Harmony: 2:31 PM https://t.co/3S3s9CRkDS",Wed Oct 18 11:20:23 +0000 2023,1
76,https://t.co/pkwLzQwpYN,Wed Jul 19 22:57:17 +0000 2017,0
77,"We'd like to give a special shout-out and Thank You to the folks at Valvoline Instant Oil Change; 410 N College Av.  

They've been very flexible and accommodating in having us host a camera there!",Tue Oct 17 23:59:13 +0000 2023,0
78,"Tue, Oct 17, 2023 @ 10:51 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 10:52 AM | W 57th St: 11:02 AM
W 29th St: 11:07 AM | W 1st St: 11:16 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/OLL0mS4O11",Wed Jul 19 22:57:17 +0000 2017,1
79,https://t.co/ZqRJMhJmgL,Tue Oct 17 23:59:15 +0000 2023,0
80,"Tue, Oct 17, 2023 @ 10:38 AM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 10:40 AM | Mulberry: 10:43 AM
Laurel: 10:45 AM | Prospect: 10:47 AM
Drake: 10:49 AM | Horsetooth: 10:51 AM
Harmony: 10:53 AM https://t.co/EWZpltJK7q",Wed Jul 19 22:57:17 +0000 2017,1
81,https://t.co/yL6exPKsbC,Tue Oct 17 23:41:52 +0000 2023,0
82,"Tue, Oct 17, 2023 @ 10:38 AM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 10:40 AM | Mulberry: 10:43 AM
Laurel: 10:45 AM | Prospect: 10:47 AM
Drake: 10:49 AM | Horsetooth: 10:51 AM
Harmony: 10:53 AM https://t.co/EWZpltJK7q",Wed Jul 19 22:57:17 +0000 2017,1
83,"Tue, Oct 17, 2023 @ 10:01 AM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 10:02 AM
Lemay - 10:04 AM https://t.co/epFa4OT9Xp",Tue Oct 17 16:38:20 +0000 2023,1
84,https://t.co/sApDhNdSwt,Wed Jul 19 22:57:17 +0000 2017,0
85,"Tue, Oct 17, 2023 @ 9:46 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 9:48 AM | Horsetooth - 9:51 AM
Drake - 9:54 AM | Prospect - 9:57 AM
Mulberry - 10:00 AM | College - 10:04 AM
N Lemay - 10:07 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/aBO0uchj1T",Tue Oct 17 16:01:52 +0000 2023,1
86,https://t.co/zzXBSVL2kR,Wed Jul 19 22:57:17 +0000 2017,0
87,The north camera is back online and busily watching for trains. https://t.co/lV6cau6isI,Tue Oct 17 16:01:55 +0000 2023,0
88,"Tue, Oct 17, 2023 @ 1:27 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 1:28 AM | W 57th St: 1:38 AM
W 29th St: 1:43 AM | W 1st St: 1:52 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/p6R9sxlb6E",Wed Jul 19 22:57:17 +0000 2017,1
89,https://t.co/NMI29LnqPC,Tue Oct 17 15:46:55 +0000 2023,0
90,"Mon, Oct 16, 2023 @ 7:55 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 7:56 PM | W 57th St: 8:06 PM
W 29th St: 8:11 PM | W 1st St: 8:20 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/rPrs43XLpm",Wed Jul 19 22:57:17 +0000 2017,1
91,https://t.co/0McwvnJ0mg,Tue Oct 17 15:46:56 +0000 2023,0
92,"Mon, Oct 16, 2023 @ 7:04 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 7:06 PM | Horsetooth - 7:09 PM
Drake - 7:12 PM | Prospect - 7:15 PM
Mulberry - 7:18 PM | College - 7:22 PM
N Lemay - 7:25 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/NrEDEwJbBo",Wed Jul 19 22:57:17 +0000 2017,1
93,https://t.co/A96odNL2Lz,Tue Oct 17 15:40:35 +0000 2023,0
94,"Mon, Oct 16, 2023 @ 3:06 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 3:07 PM | W 57th St: 3:17 PM
W 29th St: 3:22 PM | W 1st St: 3:31 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/DpcCoklDb5",Wed Jul 19 22:57:17 +0000 2017,1
95,https://t.co/pbPCSiwPjU,Tue Oct 17 07:27:41 +0000 2023,0
96,"Mon, Oct 16, 2023 @ 11:30 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 11:32 AM | Horsetooth - 11:35 AM
Drake - 11:38 AM | Prospect - 11:41 AM
Mulberry - 11:44 AM | College - 11:48 AM
N Lemay - 11:51 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/XHL3P5MpcX",Wed Jul 19 22:57:17 +0000 2017,1
97,https://t.co/CHHYVc5rfp,Tue Oct 17 07:27:42 +0000 2023,0
98,"Mon, Oct 16, 2023 @ 10:22 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 10:24 AM | Horsetooth - 10:27 AM
Drake - 10:30 AM | Prospect - 10:33 AM
Mulberry - 10:36 AM | College - 10:40 AM
N Lemay - 10:43 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/btCtOJGvsL",Wed Jul 19 22:57:17 +0000 2017,1
99,https://t.co/RmQwxKNX0i,Tue Oct 17 01:55:13 +0000 2023,0
100,"Mon, Oct 16, 2023 @ 2:58 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 3:00 AM | Horsetooth - 3:03 AM
Drake - 3:06 AM | Prospect - 3:09 AM
Mulberry - 3:12 AM | College - 3:16 AM
N Lemay - 3:19 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/Z0DYaI16R0",Wed Jul 19 22:57:17 +0000 2017,1
101,https://t.co/vUdniuJYAo,Tue Oct 17 01:55:14 +0000 2023,0
102,"Mon, Oct 16, 2023 @ 2:58 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 3:00 AM | Horsetooth - 3:03 AM
Drake - 3:06 AM | Prospect - 3:09 AM
Mulberry - 3:12 AM | College - 3:16 AM
N Lemay - 3:19 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/Z0DYaI16R0",Wed Jul 19 22:57:17 +0000 2017,1
103,"Mon, Oct 16, 2023 @ 1:56 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 1:58 AM | Horsetooth - 2:01 AM
Drake - 2:04 AM | Prospect - 2:07 AM
Mulberry - 2:10 AM | College - 2:14 AM
N Lemay - 2:17 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/p9EeurZNWH",Mon Oct 16 08:58:13 +0000 2023,1
104,https://t.co/vM53cq0Iv9,Wed Jul 19 22:57:17 +0000 2017,0
105,"Sun, Oct 15, 2023 @ 11:12 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 11:14 PM | Horsetooth - 11:17 PM
Drake - 11:20 PM | Prospect - 11:23 PM
Mulberry - 11:26 PM | College - 11:30 PM
N Lemay - 11:33 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/tIVol9Wb4I",Mon Oct 16 07:56:34 +0000 2023,1
106,https://t.co/Bio3HZ6eMP,Wed Jul 19 22:57:17 +0000 2017,0
107,"Sun, Oct 15, 2023 @ 4:34 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 4:35 PM | W 57th St: 4:45 PM
W 29th St: 4:50 PM | W 1st St: 4:59 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/9a00sZtjFF",Mon Oct 16 07:56:35 +0000 2023,1
108,https://t.co/jKhABoRLRH,Wed Jul 19 22:57:17 +0000 2017,0
109,"Sun, Oct 15, 2023 @ 1:09 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 1:11 AM | Horsetooth - 1:14 AM
Drake - 1:17 AM | Prospect - 1:20 AM
Mulberry - 1:23 AM | College - 1:27 AM
N Lemay - 1:30 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/oKh4sy6yEH",Mon Oct 16 05:12:47 +0000 2023,1
110,https://t.co/F1v9zURqNB,Wed Jul 19 22:57:17 +0000 2017,0
111,"Sat, Oct 14, 2023 @ 8:16 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 8:18 PM | Horsetooth - 8:21 PM
Drake - 8:24 PM | Prospect - 8:27 PM
Mulberry - 8:30 PM | College - 8:34 PM
N Lemay - 8:37 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/Cjy8rVmGAA",Mon Oct 16 05:12:48 +0000 2023,1
112,https://t.co/VxjuM6h5aF,Wed Jul 19 22:57:17 +0000 2017,0
113,"Sat, Oct 14, 2023 @ 3:11 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 3:12 PM | W 57th St: 3:22 PM
W 29th St: 3:27 PM | W 1st St: 3:36 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/vnPbLJuNeR",Sun Oct 15 22:34:24 +0000 2023,1
114,https://t.co/8hpByVuklV,Wed Jul 19 22:57:17 +0000 2017,0
115,"Sat, Oct 14, 2023 @ 12:30 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 12:31 AM | W 57th St: 12:41 AM
W 29th St: 12:46 AM | W 1st St: 12:55 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/ABtZqNpUjB",Sun Oct 15 22:34:25 +0000 2023,1
116,https://t.co/fapHKbE3sB,Wed Jul 19 22:57:17 +0000 2017,0
117,"Fri, Oct 13, 2023 @ 6:44 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 6:46 PM | Horsetooth - 6:49 PM
Drake - 6:52 PM | Prospect - 6:55 PM
Mulberry - 6:58 PM | College - 7:02 PM
N Lemay - 7:05 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/znExMhjbBs",Sun Oct 15 07:10:02 +0000 2023,1
118,https://t.co/c7IY9hZGou,Wed Jul 19 22:57:17 +0000 2017,0
119,It looks like the North camera will remain offline until at least Monday.,Sun Oct 15 07:10:02 +0000 2023,0
120,"Fri, Oct 13, 2023 @ 11:03 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 11:04 AM | W 57th St: 11:14 AM
W 29th St: 11:19 AM | W 1st St: 11:28 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/RySS6ESOMO",Wed Jul 19 22:57:17 +0000 2017,1
121,https://t.co/7sredM3trw,Sun Oct 15 02:17:05 +0000 2023,0
122,"Fri, Oct 13, 2023 @ 11:03 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 11:04 AM | W 57th St: 11:14 AM
W 29th St: 11:19 AM | W 1st St: 11:28 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/RySS6ESOMO",Wed Jul 19 22:57:17 +0000 2017,1
