,tweet_body,tweet_time,has_train
751,"Mon, Jul 10, 2023 @ 11:39 PM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 11:40 PM
Lemay - 11:42 PM https://t.co/IHCQNMhCCq",Tue Jul 11 07:12:04 +0000 2023,1
752,https://t.co/3pSxx9vSYO,Wed Jul 19 22:57:17 +0000 2017,0
753,"Mon, Jul 10, 2023 @ 11:24 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 11:25 PM | W 57th St: 11:35 PM
W 29th St: 11:40 PM | W 1st St: 11:49 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/Wt1Yg0yTIL",Tue Jul 11 07:12:05 +0000 2023,1
754,https://t.co/XMIdMKTc8x,Wed Jul 19 22:57:17 +0000 2017,0
755,"Mon, Jul 10, 2023 @ 10:45 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 10:46 PM | W 57th St: 10:56 PM
W 29th St: 11:01 PM | W 1st St: 11:10 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/rfYcoK1EiQ",Tue Jul 11 06:13:31 +0000 2023,1
756,https://t.co/tL7Q8ksS5r,Wed Jul 19 22:57:17 +0000 2017,0
757,"Mon, Jul 10, 2023 @ 9:52 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 9:54 PM | Horsetooth - 9:57 PM
Drake - 10:00 PM | Prospect - 10:03 PM
Mulberry - 10:06 PM | College - 10:10 PM
N Lemay - 10:13 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/TAplrV1JI7",Tue Jul 11 06:13:32 +0000 2023,1
758,https://t.co/kU4ujVNdQj,Wed Jul 19 22:57:17 +0000 2017,0
759,"Mon, Jul 10, 2023 @ 9:46 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 9:48 PM | Horsetooth - 9:51 PM
Drake - 9:54 PM | Prospect - 9:57 PM
Mulberry - 10:00 PM | College - 10:04 PM
N Lemay - 10:07 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/bWUWEET9X8",Tue Jul 11 05:39:47 +0000 2023,1
760,https://t.co/tqNSkYKpvu,Wed Jul 19 22:57:17 +0000 2017,0
761,"Mon, Jul 10, 2023 @ 9:11 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 9:13 PM | Horsetooth - 9:16 PM
Drake - 9:19 PM | Prospect - 9:22 PM
Mulberry - 9:25 PM | College - 9:29 PM
N Lemay - 9:32 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/d0o30uI6JE",Tue Jul 11 05:39:49 +0000 2023,1
762,https://t.co/wyhvdDKj42,Wed Jul 19 22:57:17 +0000 2017,0
763,"Mon, Jul 10, 2023 @ 6:11 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 6:12 PM | W 57th St: 6:22 PM
W 29th St: 6:27 PM | W 1st St: 6:36 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/pOjDklVCdC",Tue Jul 11 05:25:02 +0000 2023,1
764,https://t.co/wNZMn7af2n,Wed Jul 19 22:57:17 +0000 2017,0
765,"Mon, Jul 10, 2023 @ 6:11 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 6:12 PM | W 57th St: 6:22 PM
W 29th St: 6:27 PM | W 1st St: 6:36 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/pOjDklVCdC",Wed Jul 19 22:57:17 +0000 2017,1
766,"Mon, Jul 10, 2023 @ 5:55 PM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 5:57 PM | Mulberry: 6:00 PM
Laurel: 6:02 PM | Prospect: 6:04 PM
Drake: 6:06 PM | Horsetooth: 6:08 PM
Harmony: 6:10 PM https://t.co/tgD2f9wPGb",Tue Jul 11 00:11:07 +0000 2023,1
767,https://t.co/1TMdWhOCJS,Wed Jul 19 22:57:17 +0000 2017,0
768,"Mon, Jul 10, 2023 @ 4:11 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 4:12 PM | W 57th St: 4:22 PM
W 29th St: 4:27 PM | W 1st St: 4:36 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/cHNq1imJCk",Mon Jul 10 23:55:13 +0000 2023,1
769,https://t.co/OP8dRDxPvX,Wed Jul 19 22:57:17 +0000 2017,0
770,"Mon, Jul 10, 2023 @ 1:14 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 1:15 PM | W 57th St: 1:25 PM
W 29th St: 1:30 PM | W 1st St: 1:39 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/riQeuqfQH7",Mon Jul 10 23:55:15 +0000 2023,1
771,https://t.co/w53C9fpKse,Wed Jul 19 22:57:17 +0000 2017,0
772,"Mon, Jul 10, 2023 @ 12:59 PM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 1:01 PM | Mulberry: 1:04 PM
Laurel: 1:06 PM | Prospect: 1:08 PM
Drake: 1:10 PM | Horsetooth: 1:12 PM
Harmony: 1:14 PM https://t.co/MbYkTxedrQ",Mon Jul 10 22:11:16 +0000 2023,1
773,https://t.co/HJlWqKSAmw,Wed Jul 19 22:57:17 +0000 2017,0
774,"Mon, Jul 10, 2023 @ 11:17 AM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 11:18 AM
Lemay - 11:20 AM https://t.co/706VjDWVHt",Mon Jul 10 22:11:17 +0000 2023,1
775,https://t.co/kXaaAje4eg,Wed Jul 19 22:57:17 +0000 2017,0
776,"Mon, Jul 10, 2023 @ 11:01 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 11:03 AM | Horsetooth - 11:06 AM
Drake - 11:09 AM | Prospect - 11:12 AM
Mulberry - 11:15 AM | College - 11:19 AM
N Lemay - 11:22 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/HJtnzFu3sS",Mon Jul 10 19:14:05 +0000 2023,1
777,https://t.co/fs0neNEu0H,Wed Jul 19 22:57:17 +0000 2017,0
778,"Mon, Jul 10, 2023 @ 9:17 AM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 9:18 AM
Lemay - 9:20 AM https://t.co/jrdTy6HaYd",Mon Jul 10 19:14:06 +0000 2023,1
779,https://t.co/qOkyQ3GIod,Wed Jul 19 22:57:17 +0000 2017,0
